url,type,price,sq_ft,price_per_sq_ft,latitude,longitude,beds,baths,address,tags,year_built,property_type,amenities.hoa_dues,amenities.community,amenities.county,amenities.built,amenities.property_type,amenities.heating_cooling,amenities.laundry,amenities.parking,amenities.lot_size
https://redfin.com/IL/Chicago/635-N-Dearborn-St-60654/unit-2604/home/12675402,for_sale,510000.0,1300.0,392.0,41.8935163,-87.6293196,2.0,2.0,"635 N Dearborn St #2604, Chicago, IL 60654","['OPEN-CONCEPT LIVING', '24-HOUR DOOR STAFF', 'BIKE STORAGE', 'LARGE PRIVATE BALCONY', 'FITNESS CENTER', 'CONTEMPORARY KITCHEN']",2003.0,Condo/Co-op,"$1,085/mo",CHI - Near North Side,Cook,2003,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/30-W-Erie-St-60654/unit-1201/home/26813117,for_sale,1299000.0,2775.0,468.0,41.8942919,-87.6293952,3.0,2.5,"30 W Erie St #1201, Chicago, IL 60654","['SUBZERO FRIDGE FREEZER', 'WOLF RANGE', '20 UNIT BOUTIQUE BUILDING', 'TWO OUTDOOR SPACES', 'NATURAL QUARTZITE COUNTERTOPS', ""CHEF'S KITCHEN""]",2007.0,Condo/Co-op,"$2,537/mo",CHI - Near North Side,Cook,2007,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/600-N-Dearborn-St-60654/unit-708/home/12695126,for_sale,325000.0,720.0,451.0,41.8926974,-87.6301704,1.0,1.0,"600 N Dearborn St #708, Chicago, IL 60654",,2001.0,Condo/Co-op,$606 monthly HOA fee,Farallon,Cook,Built in 2001,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/330-W-Grand-Ave-60654/unit-1502/home/12592604,for_sale,499000.0,1777.0,281.0,41.8917654,-87.6366027,3.0,2.5,"330 W Grand Ave #1502, Chicago, IL 60654","['BREAKFAST ISLAND', 'OPEN FLOOR PLAN', 'STAINLESS STEEL APPLIANCES', 'CORNER THREE BEDROOM', 'GRANITE COUNTERS', 'NEW HARDWOOD FLOORING']",2005.0,Condo/Co-op,"$1,415/mo",CHI - Near North Side,Cook,2005,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/510-W-Erie-St-60654/unit-1301/home/12697673,for_sale,635000.0,,,41.8941492,-87.6418658,2.0,2.0,"510 W Erie St #1301, Chicago, IL 60654","['270 DEGREE VIEWS', 'CUSTOM EGGERSMANN CABINETRY', 'CUSTOM DESIGNED RESIDENCE', 'SLEEK QUARTZ COUNTERTOPS', 'AIA AWARD WINNING CONDO', 'FLOOR TO CEILING WINDOWS']",2002.0,Condo/Co-op,"$1,428 monthly HOA fee",CHI - Near North Side,Cook,Built in 2002,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/400-N-La-Salle-Dr-60654/unit-903/home/12596199,for_sale,240000.0,,,41.8897707,-87.6329244,0.0,1.0,"400 N Lasalle Dr #903, Chicago, IL 60654","['UPDATED GRANITE COUNTERTOPS', 'OAK HARDWOOD FLOORS', 'OUTDOOR POOL', 'FITNESS CENTER', 'OVERSIZED JUMBO WALK IN CLOSET']",2001.0,Condo/Co-op,$358 monthly HOA fee,CHI - Near North Side,Cook,Built in 2001,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/333-W-Hubbard-St-60654/unit-604/home/12767345,for_sale,349900.0,1010.0,346.0,41.8898381,-87.6361774,1.0,1.0,"333 W Hubbard St #604, Chicago, IL 60654","['BALCONY', 'HARDWOOD FLOORS', 'FIREPLACE', 'WALK-IN CLOSET', 'EXPOSED BRICK', 'UNOBSTRUCTED NORTH VIEWS']",1998.0,Condo/Co-op,$870/mo,Union Square Lofts,Cook,1998,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/33-W-Huron-St-60654/unit-511/home/12788095,for_sale,799900.0,1745.0,458.0,41.8946796,-87.6290608,3.0,2.0,"33 W Huron St #511, Chicago, IL 60654","['HARDWOOD FLOORS', 'OPEN CONCEPT LAYOUT', 'FLOOR TO CEILING CABINETS', 'WATERFALL MARBLE COUNTERS', 'PRIVATE TERRACE', 'COZY FIREPLACE']",1997.0,Condo/Co-op,$854 monthly HOA fee,CHI - Near North Side,Cook,Built in 1997,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/720-N-Larrabee-St-60654/unit-909/home/12659803,for_sale,400000.0,1200.0,333.0,41.8952763,-87.6433527,2.0,2.0,"720 N Larrabee St #909, Chicago, IL 60654","['GRANITE KITCHEN', 'GAS FIREPLACE', 'STAINLESS APPLIANCES', 'MOSAIC BACKSPLASH', 'FUNCTIONAL ISLAND', 'CONCRETE CEILINGS']",2002.0,Condo/Co-op,$852/mo,CHI - Near North Side,Cook,2002,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/110-W-Superior-St-60654/unit-1604/home/45475504,for_sale,509900.0,1150.0,443.0,41.8957437,-87.6319326,1.0,1.5,"110 W Superior St #1604, Chicago, IL 60654","['FLOOR-TO-CEILING WINDOWS', 'EXTRA LARGE BALCONY', 'GOURMET KITCHEN', 'QUARTZ COUNTERTOPS', 'UNOBSTRUCTED CITY VIEWS', 'OPEN CONCEPT DEN SPACE']",2008.0,Condo/Co-op,$791/mo,CHI - Near North Side,Cook,2008,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/33-W-Ontario-St-60654/unit-29D/home/39557702,for_sale,219000.0,600.0,365.0,41.8930409,-87.6292713,0.0,1.0,"33 W Ontario St Unit 29D, Chicago, IL 60654","['LARGE WALL OF WINDOWS', 'ENORMOUS WALK-IN CLOSET', 'OPEN KITCHEN', 'IN-HOME WASHER DRYER', 'GRANITE ISLAND BAR', 'SKYLINE CITY VIEWS']",2003.0,Condo/Co-op,$665 monthly HOA fee,CHI - Near North Side,Cook,Built in 2003,Condo,Has A/C,In-unit laundry (washer and dryer),,
https://redfin.com/IL/Chicago/303-W-Ohio-St-60654/unit-1906/home/21830652,for_sale,475000.0,1149.0,413.0,41.8921257,-87.6357066,2.0,2.0,"303 W Ohio St #1906, Chicago, IL 60654","['NEWER FRONT LOAD WASHER DRYER', 'FLOOR TO CEILING WINDOWS', 'VIEWS OF CHICAGO SKYLINE', 'VAULTED CEILINGS', 'GIANT OUTDOOR BALCONY', 'BAMBOO FLOORING']",2009.0,Condo/Co-op,$757 monthly HOA fee,CHI - Near North Side,Cook,Built in 2009,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/360-W-Erie-St-60654/unit-6C/home/183982697,for_sale,1295000.0,1884.0,687.0,41.8941635,-87.638187,3.0,3.0,"360 W Erie St Unit 6C, Chicago, IL 60654","['LARGE WATERFALL ISLAND', 'CUSTOM ITALIAN CABINETRY', 'OPEN CONCEPT GREAT ROOM', '100 SF TERRACE', 'TWO CUSTOM WALK IN CLOSETS', 'SKYLINE VIEWS']",2017.0,Condo/Co-op,$703 monthly HOA fee,Three Sixty West,Cook,Built in 2017,Condo,Has A/C,,1 garage space,
https://redfin.com/IL/Chicago/303-W-Ohio-St-60654/unit-2105/home/40367837,for_sale,385000.0,,,41.8921257,-87.6357066,1.0,2.0,"303 W Ohio St #2105, Chicago, IL 60610","['STUNNING ROOFTOP DECK', 'OPEN KITCHEN', 'FLOOR TO CEILING WINDOWS', 'DOG RUN', 'PRIVATE TERRACE']",2009.0,Condo/Co-op,$759 monthly HOA fee,Silver Tower,Cook,Built in 2009,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/33-W-Ontario-St-60654/unit-29H/home/13084078,for_sale,415000.0,1275.0,325.0,41.8930409,-87.6292713,2.0,2.0,"33 W Ontario St Unit 29H, Chicago, IL 60654","['29TH FLOOR VIEWS', 'CUSTOM WOOD CABINETS', 'GRANITE COUNTERTOPS', 'MASSIVE ISLAND', 'IN-UNIT WASHER AND DRYER', 'GOURMET KITCHEN']",2003.0,Condo/Co-op,$934 monthly HOA fee,CHI - Near North Side,Cook,Built in 2003,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/645-N-Kingsbury-St-60654/unit-1406/home/12695304,for_sale,415000.0,985.0,421.0,41.8933753,-87.6410329,2.0,1.5,"645 N Kingsbury St #1406, Chicago, IL 60654","['CUSTOM DESIGNED CLOSETS', '24 HOUR DOORMEN', 'FLOOR TO CEILING WINDOWS', 'UPDATED WHITE KITCHEN', 'NEWLY RENOVATED BATH', 'SPACIOUS SOUTH FACING BALCONY']",2002.0,Condo/Co-op,$823 monthly HOA fee,CHI - Near North Side,Cook,Built in 2002,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/300-N-State-St-60654/unit-5705/home/14100024,for_sale,499000.0,1225.0,407.0,41.8881116,-87.628363,2.0,2.0,"300 N State St #5705, Chicago, IL 60654","['UPGRADED KITCHEN', 'WOOD FLOORS', 'NEWER CABINETS', 'THREE BALCONIES', 'GRANITE COUNTER', 'SPECTACULAR ROOF DECK']",1962.0,Condo/Co-op,"$1,163/mo",Marina City,Cook,1962,Condo,,,2 car garage,
https://redfin.com/IL/Chicago/500-W-Superior-St-60654/unit-1309/home/18947349,for_sale,497747.0,1095.0,455.0,41.895951,-87.642196,2.0,2.0,"500 W Superior St #1309, Chicago, IL 60654","['OAK HARDWOOD FLOORS', 'LARGE NEUTRAL SPA STYLE BATH', 'DUAL SINK VANITY', 'TWO CUSTOM OUTFITTED CLOSETS', 'LARGE PANTRY CLOSET', 'CHOCOLATE CABINETRY']",1974.0,Condo/Co-op,"$1,042/mo",CHI - Near North Side,Cook,1974,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/525-W-Superior-St-60654/unit-124/home/12738663,for_sale,574900.0,1500.0,383.0,41.8952667,-87.6424917,2.0,2.0,"525 W Superior St #124, Chicago, IL 60654","['HARDWOOD FLOORS', 'FULLY RENOVATED', '15 FOOT CEILINGS', 'EXPOSED BRICK', 'IN UNIT LAUNDRY', 'COZY FIREPLACE']",,Condo/Co-op,$779 monthly HOA fee,CHI - Near North Side,Cook,,Condo,Has A/C,In-unit laundry (washer and dryer),2 parking spaces,
https://redfin.com/IL/Chicago/300-N-State-St-60654/unit-5130/home/14099985,for_sale,247000.0,725.0,341.0,41.8881116,-87.628363,1.0,1.0,"300 N State St #5130, Chicago, IL 60654","['WOOD FLOORS', 'GRANITE COUNTER TOPS', 'REMODELED KITCHEN', 'STAINLESS STEEL APPLIANCES', 'MAPLE CABINETS', 'WALK IN CLOSET']",1963.0,Condo/Co-op,$729 monthly HOA fee,Marina City,Cook,Built in 1963,Condo,,,1 garage space,
https://redfin.com/IL/Chicago/14-W-Superior-St-60654/unit-6402/home/194464237,for_sale,3600000.0,3218.0,1119.0,41.8961134,-87.6287971,3.0,3.5,"14 W Superior St #6402, Chicago, IL 60654","['COVERED MOTOR COURT', 'HANDS-FREE ELEVATORS', 'OPEN PLAN LIVING AREA', 'PANORAMIC VIEWS', 'SECURE LATCH HARDWARE ENTRY', 'CUSTOM-DESIGNED KITCHEN']",2022.0,Condo/Co-op,"$3,817/mo",CHI - Near North Side,Cook,2022,Condo,Has A/C,Washer and dryer hookups,2 car garage,
https://redfin.com/IL/Chicago/510-W-Erie-St-60654/unit-1106/home/12665599,for_sale,485000.0,1225.0,396.0,41.8941492,-87.6418658,2.0,2.0,"510 W Erie St #1106, Chicago, IL 60654","['SS APPLIANCES', 'PREMIUM BULTHAUP CABINETRY', 'FLOOR TO CEILING WINDOWS', 'OPEN CONCEPT KITCHEN', 'UNOBSTRUCTED VIEWS', 'QUARTZ COUNTERTOPS']",2002.0,Condo/Co-op,"$1,150/mo",CHI - Near North Side,Cook,2002,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/368-W-Huron-St-60654/unit-4S/home/12576153,for_sale,750000.0,2100.0,357.0,41.8949671,-87.6383607,1.0,1.5,"368 W Huron St Unit 4S, Chicago, IL 60654","['HIGH CEILINGS', 'TOP FLOOR LOFT', 'WOODEN BEAMS', 'BOUTIQUE WALK UP BUILDING', 'BEAUTIFUL WINDOWS', 'EXPOSED BRICK']",,Condo/Co-op,$443 monthly HOA fee,CHI - Near North Side,Cook,,Condo,Has A/C,Dryer hookup,,
https://redfin.com/IL/Chicago/300-N-State-St-60654/unit-4706/home/14099641,for_sale,235000.0,725.0,324.0,41.8881116,-87.628363,1.0,1.0,"300 N State St #4706, Chicago, IL 60654","['GROCERY STORE', 'STEPS FROM THE RIVER WALK', 'TWO BIG BALCONIES', 'FITNESS CENTER', 'LAUNDRY', 'PRIME DOWNTOWN LOCATION']",1962.0,Condo/Co-op,$789 monthly HOA fee,CHI - Near North Side,Cook,Built in 1962,Condo,,,,
https://redfin.com/IL/Chicago/600-N-Dearborn-St-60654/unit-706/home/12695758,for_sale,315000.0,700.0,450.0,41.8926974,-87.6301704,1.0,1.0,"600 N Dearborn St #706, Chicago, IL 60654","['UPDATED KITCHEN', 'CITY SKYLINE VIEWS', '24-HOUR DOOR STAFF', 'IN-UNIT WASHER AND DRYER', 'PRIVATE BALCONY', 'GYM']",2001.0,Condo/Co-op,$593 monthly HOA fee,CHI - Near North Side,Cook,Built in 2001,Condo,Has A/C,In-unit laundry (washer and dryer),,
https://redfin.com/IL/Chicago/600-N-Kingsbury-St-60654/unit-306/home/12648536,for_sale,1495000.0,3517.0,425.0,41.8928358,-87.6415019,3.0,3.5,"600 N Kingsbury St #306, Chicago, IL 60654","['CHICAGO RIVER VIEWS', 'THREE BALCONIES', 'PORCELAIN FLOORING', 'TWO FIREPLACES', 'ERIE PARK VIEWS', 'TWO STORY ATRIUM WINDOWS']",2002.0,Condo/Co-op,"$2,672/mo",Park Place,Cook,2002,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/33-W-Ontario-St-60654/unit-14B/home/17284488,for_sale,950000.0,2600.0,365.0,41.8930409,-87.6292713,3.0,3.0,"33 W Ontario St Unit 14B, Chicago, IL 60654","['PROFESSIONAL-GRADE APPLIANCES', ""CHEF'S ISLAND"", 'DOUBLE-TOP ELECTRIC OVEN', 'QUARTZITE COUNTERTOPS', 'DEEP STEEL SINK', '5-BURNER GAS RANGE']",2003.0,Condo/Co-op,"$2,503 monthly HOA fee",CHI - Near North Side,Cook,Built in 2003,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/400-W-Huron-St-60654/unit-1002/home/113165022,for_sale,1390000.0,2200.0,632.0,41.8949755,-87.6387316,3.0,2.5,"400 W Huron St #1002, Chicago, IL 60654","['VALCUCINE CABINETS', 'FLOOR TO CEILING WINDOWS', 'PANORAMIC VIEWS', 'TOP OF THE LINE APPLIANCES', 'STONE THROUGHOUT THE HOME', 'GOURMET KITCHEN']",2017.0,Condo/Co-op,"$2,695/mo",CHI - Near North Side,Cook,2017,Condo,Has A/C,Washer and dryer hookups,2 car garage,
https://redfin.com/IL/Chicago/360-W-Erie-St-60654/unit-5A/home/181146560,for_sale,1499999.0,2273.0,660.0,41.8941635,-87.638187,3.0,3.0,"360 W Erie St Unit 5A, Chicago, IL 60654","['10-FOOT CEILINGS', '8-FOOT CORE DOORS', 'RECESSED LIGHTING', 'FLOOR-TO-CEILING WINDOWS', '5-INCH WOOD FLOORING', 'THREE SIXTY WEST CONDOMINIUMS']",2019.0,Condo/Co-op,$868/mo,Three Sixty West,Cook,2019,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/14-W-Superior-St-60654/unit-6900/home/194463987,for_sale,7995000.0,6085.0,1314.0,41.8961134,-87.6287971,4.0,4.0,"14 W Superior St #6900, Chicago, IL 60654","['OUTDOOR SPACE', 'CUSTOM DESIGNED KITCHEN', 'CUSTOM BUILT VANITIES', '360 DEGREE VIEWS', 'BESPOKE FINISHES', 'DIRECT ELEVATOR ACCESS']",2023.0,Condo/Co-op,"$7,816 monthly HOA fee",CHI - Near North Side,Cook,Built in 2023,Condo,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,
https://redfin.com/IL/Chicago/400-W-Ontario-St-60654/unit-1603/home/12767099,for_sale,579900.0,1817.0,319.0,41.8934007,-87.638723,2.0,2.5,"400 W Ontario St #1603, Chicago, IL 60654","['HARDWOOD FLOORS', '2 BALCONIES', 'NORTHEAST CORNER UNIT', 'GRANITE COUNTERS', '42 MAPLE CABINETS', 'DINING TABLE SPACE']",2000.0,Condo/Co-op,"$1,202 monthly HOA fee",CHI - Near North Side,Cook,Built in 2000,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/360-W-Erie-St-60654/unit-4A/home/178526944,for_sale,1495000.0,2273.0,658.0,41.8941635,-87.638187,3.0,3.0,"360 W Erie St Unit 4A, Chicago, IL 60654","[""12'X10' PRIVATE TERRACE"", 'SUB-ZERO AND WOLF APPLIANCES', 'ITALIAN CUSTOM CABINETRY', 'CAESARSTON QUARTZ COUNTERTOPS', 'BUILT IN PANTRY', ""9' ISLAND""]",2019.0,Condo/Co-op,$980/mo,Three Sixty West,Cook,2019,Condo,Has A/C,,1 car garage,
https://redfin.com/IL/Chicago/Undisclosed-address-60654/home/18944664,for_sale,475000.0,,,,,2.0,2.0,,"['UNOBSTRUCTED SOUTHERN VIEWS', 'HARDWOOD FLOORS', 'FLOOR TO CEILING WINDOWS', 'IN UNIT WASHER DRYER', '10.5 CEILINGS', 'EXTRA STORAGE']",2004.0,Condo/Co-op,"$1,145/mo",,Cook,2004,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/215-W-Illinois-St-60654/unit-6B/home/14101063,for_sale,1299000.0,3000.0,433.0,41.890532,-87.634898,2.0,2.5,"215 W Illinois St Unit 6B, Chicago, IL 60654","['LUXURIOUS PRIMARY SUITE', 'EN-SUITE BATHROOM', 'OPEN LAYOUT', 'WALK-IN CLOSET', ""CHEF'S KITCHEN"", 'CUSTOM SOUND SYSTEM']",1925.0,Condo/Co-op,$994 monthly HOA fee,CHI - Near North Side,Cook,Built in 1925,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/501-N-Clinton-St-60654/unit-1907/home/12662337,for_sale,350000.0,910.0,385.0,41.8909895,-87.6422702,1.0,1.0,"501 N Clinton St #1907, Chicago, IL 60654","['FULL AMENITY COMMUNITY', 'OPEN KITCHEN', 'PRIVATE GATED COMMUNITY', 'INCREDIBLE CLOSET SPACE', 'HUGE BALCONY']",1997.0,Condo/Co-op,$752 monthly HOA fee,CHI - West Town,Cook,Built in 1997,Condo,Has A/C,Washer and dryer hookups,1 garage space,
https://redfin.com/IL/Chicago/33-W-Ontario-St-60654/unit-40B/home/39564349,for_sale,750000.0,1918.0,391.0,41.8930409,-87.6292713,3.0,2.5,"33 W Ontario St Unit 40B, Chicago, IL 60654","['LAKE AND PANORAMIC CITY VIEWS', 'NEW WOOD FLOORS', 'CUSTOM GAS FIREPLACE', 'FRESH PAINT', 'CANNED LIGHTING', 'CORNER UNIT']",2003.0,Condo/Co-op,"$1,863 monthly HOA fee",CHI - Near North Side,Cook,Built in 2003,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/510-W-Erie-St-60654/unit-1004/home/12681055,for_sale,319000.0,800.0,399.0,41.8941492,-87.6418658,1.0,1.5,"510 W Erie St #1004, Chicago, IL 60654","['IN-UNIT LAUNDRY', 'HARDWOOD FLOORS', 'STAINLESS STEEL APPLIANCES', 'FLOOR-TO-CEILING WINDOWS', 'PRIVATE BALCONY', 'DOORMAN']",2003.0,Condo/Co-op,$860 monthly HOA fee,CHI - Near North Side,Cook,Built in 2003,Condo,Has A/C,Washer and dryer hookups,1 garage space,
https://redfin.com/IL/Chicago/33-W-Ontario-St-60654/unit-47E/home/39557767,for_sale,1095000.0,2700.0,406.0,41.8930409,-87.6292713,3.0,2.5,"33 W Ontario St Unit 47E, Chicago, IL 60654","['SPECTACULAR VIEWS', 'HARDWOOD FLOORING', 'WALLS OF WINDOWS', 'MOTORIZED SHADES', 'ENTERTAINING KITCHEN', 'CUSTOM TRAY CEILING LIGHTING']",2003.0,Condo/Co-op,"$2,821/mo",Millenium Centre,Cook,2003,Condo,Has A/C,In-unit laundry (washer and dryer),,
https://redfin.com/IL/Chicago/645-N-Kingsbury-St-60654/unit-1801/home/12696566,for_sale,419900.0,1225.0,343.0,41.8933753,-87.6410329,2.0,2.0,"645 N Kingsbury St #1801, Chicago, IL 60654","['EXPANSIVE BALCONY', 'MODERN KITCHEN', 'BREAKFAST BAR', '18TH FLOOR', 'FLOOR TO CEILING WINDOWS', 'CORNER UNIT']",2002.0,Condo/Co-op,$956 monthly HOA fee,CHI - Near North Side,Cook,Built in 2002,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/201-W-Grand-Ave-60654/unit-901/home/12638505,for_sale,1995000.0,3700.0,539.0,41.8914515,-87.6344689,4.0,3.5,"201 W Grand Ave #901, Chicago, IL 60654","['PREMIUM APPLIANCES', 'TWO BALCONIES', 'MULTIPLE ENTERTAINING AREAS', 'GOURMET KITCHEN', 'OVERSIZED ISLAND', 'WHITE OAK CABINETRY']",2004.0,Condo/Co-op,"$2,261/mo",Contemporaine,Cook,2004,Condo,Has A/C,In-unit laundry (washer and dryer),2 car garage,
https://redfin.com/IL/Chicago/501-N-Clinton-St-60654/unit-604/home/12629723,for_sale,575000.0,1285.0,447.0,41.8909895,-87.6422702,2.0,2.0,"501 N Clinton St #604, Chicago, IL 60654","['CUSTOM BARN DOOR', 'QUARTZ COUNTERS', 'GATED COMMUNITY', ""CHEF'S KITCHEN"", 'SUBWAY TILE BACKSPLASH', 'REFINISHED SHAKER CABINETS']",2000.0,Condo/Co-op,$903/mo,Kinzie Park Tower,Cook,2000,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/676-N-Kingsbury-St-60654/unit-205/home/171319845,for_sale,1637747.0,2598.0,630.0,41.89449,-87.6415997,3.0,2.5,"676 N Kingsbury St #205, Chicago, IL 60654","['MODEL SHOWROOM BATHS', 'DEDICATED HOME OFFICE AREA', '12 FOOT CEILINGS', 'ABUNDANT NATURAL LIGHT', 'PRIVATE ELEVATOR ENTRY', 'GRAND FOYER']",2017.0,Condo/Co-op,"$1,841 monthly HOA fee",CHI - Near North Side,Cook,Built in 2017,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/510-W-Erie-St-60654/unit-1103/home/12680757,for_sale,299900.0,800.0,375.0,41.8941492,-87.6418658,1.0,1.0,"510 W Erie St #1103, Chicago, IL 60654","['BREAKFAST BAR', 'FLOOR-TO-CEILING WINDOWS', 'BULTHAUP CABINETRY', 'UNOBSTRUCTED VIEWS', 'GOURMET KITCHEN', 'QUARTZ COUNTERTOPS']",2002.0,Condo/Co-op,$744/mo,CHI - Near North Side,Cook,2002,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/360-W-Erie-St-60654/unit-5C/home/145363415,for_sale,1350000.0,1909.0,707.0,41.8941978,-87.6381813,3.0,3.0,"360 W Erie St Unit 5C, Chicago, IL 60654","['INTEGRATED SUB ZERO APPLIANCES', 'LARGE WATERFALL ISLAND', 'FLOOR TO CEILING WINDOWS', 'MOTORIZED SHADES', 'WIDE PLANK HARDWOOD FLOORING', 'CUSTOM WINDOW TREATMENTS']",2017.0,Condo/Co-op,$829 monthly HOA fee,Three Sixty West,Cook,Built in 2017,Condo,Has A/C,,1 garage space,
https://redfin.com/IL/Chicago/460-W-Huron-St-60654/home/12751691,for_sale,7500000.0,10360.0,724.0,41.8949318,-87.6409219,7.0,9.5,"460 W Huron St, Chicago, IL 60654",,2007.0,Single Family Residential,$500 monthly HOA fee,CHI - Near North Side,Cook,Built in 2007,Single-family,Has A/C,In-unit laundry (washer and dryer),6 garage spaces,"7,405 sq ft lot"
https://redfin.com/IL/Chicago/600-N-Dearborn-St-60654/unit-1011/home/12695555,for_sale,459000.0,1212.0,379.0,41.8926974,-87.6301704,2.0,2.0,"600 N Dearborn St #1011, Chicago, IL 60654","['HARDWOOD FLOORS', 'OVERSIZED DEEP FARMHOUSE SINK', 'FULLY REMODELED KITCHEN', 'CUSTOM CABINETRY', 'PRIVATE BALCONY', 'QUARTZ COUNTERTOPS']",2001.0,Condo/Co-op,$985/mo,CHI - Near North Side,Cook,2001,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/501-N-Clinton-St-60654/unit-3302/home/12649667,for_sale,1100000.0,2550.0,431.0,41.8909895,-87.6422702,3.0,3.0,"501 N Clinton St #3302, Chicago, IL 60654","['ENORMOUS MASTER SUITE', 'GENEROUS ROOM SIZES', 'SE CORNER PENTHOUSE UNIT', 'PROTECTED SE EXPOSURE']",2001.0,Condo/Co-op,"$2,450 monthly HOA fee",Kinzie Park,Cook,Built in 2001,Condo,Has A/C,In-unit laundry (washer and dryer),2 garage spaces,
https://redfin.com/IL/Chicago/70-W-Huron-St-60654/unit-1502/home/14101324,for_sale,350000.0,1265.0,277.0,41.8953693,-87.6309007,2.0,2.0,"70 W Huron St #1502, Chicago, IL 60654","['HARDWOOD FLOORS', '42 INCH WOOD CABINETRY', 'NORTHEAST CITY VIEWS', 'PRIVATE BALCONY', 'SPLIT BEDROOM LAYOUT', 'CORNER UNIT']",1985.0,Condo/Co-op,$987 monthly HOA fee,CHI - Near North Side,Cook,Built in 1985,Condo,Has A/C,Shared laundry,1 garage space,
https://redfin.com/IL/Chicago/56-W-Huron-St-60654/unit-11/home/145985983,for_sale,1850000.0,2423.0,764.0,41.8950845,-87.6302453,3.0,3.5,"56 W Huron St #11, Chicago, IL 60654","['PRIVATE ELEVATOR ACCESS', 'ELEVATED CHEFS KITCHEN', 'TOP OF THE LINE APPLIANCES', 'PRIVATE BALCONY', 'EXPANSIVE WALK IN CLOSET', 'OVERSIZED WALK IN SHOWER']",2019.0,Condo/Co-op,"$1,639/mo",CHI - Near North Side,Cook,2019,Condo,Has A/C,In-unit laundry (washer and dryer),1 car garage,
https://redfin.com/IL/Chicago/630-N-State-St-60654/unit-1903/home/12736895,for_sale,350000.0,965.0,363.0,41.8937668,-87.6283072,1.0,1.5,"630 N State St #1903, Chicago, IL 60654","['TWO PRIVATE BALCONIES', 'FRENCH DOORS', 'IN-UNIT WASHER AND DRYER', 'BRAND NEW FLOORING', 'HIGH-RISE CONDO', 'CENTRAL AC AND HEAT']",2000.0,Condo/Co-op,$772 monthly HOA fee,CHI - Near North Side,Cook,Built in 2000,Condo,Has A/C,In-unit laundry (washer and dryer),1 garage space,
https://redfin.com/IL/Chicago/600-N-Dearborn-St-60654/unit-P72/home/12695281,for_sale,23000.0,,,41.8926974,-87.6301704,,,"600 N Dearborn St Unit P72, Chicago, IL 60654",,1997.0,Parking,$80 monthly HOA fee,CHI - Near North Side,Cook,Built in 1997,Parking,,,1 parking space,200 sq ft lot
